dish_id,dish_name,restuarant_id,restaurant_name,dish_type,ingredients,modifiable,cross_contam,vegan,vegetarian,gluten,dairy,tree_nuts,seeds,nightshades,eggs,fish,peanut,shellfish,mollusks,legumes,garlic,soy,corn,wheat,barley,rye,sesame,coffee,buckwheat,lupin,mustard,celery,oat,rice,acerloa,apple,apricot,banana,cherry,dates,fig,grape,kiwi,lychee,mango,melon,orange,peach,pear,persimmon,pineapple,pomegranate,prune,strawberry,tomato,chickpea,lentil,pea,asparagus,avocado,bell_pepper,cabbage,carrot,lettuce,potato,pumpkin,turnip,zucchini,almond,brazil_nut,cashew,chestnut,hazelnut,macadamia,pecan,pine_nut,pistachio,walnut,mustard_seed,poppy_seed,pumpkin_seed,sunflower_seed,cow_milk,goat_milk,sheep_milk,alaska_pollack,carp,cod,dogfish,mackeral,salmon,sole,tuna,crusacean,crab,lobster,shrimp,abalone,horned_turban,limpet,marine_snail,mussel,octopus,oyster,scallop,squid,whelk,beef,chicken,frog,honey,mushroom,mycoprotein
249,ARNICA MONTANA (WHOLE PLANT),183,Gabtune,Mitsubishi,curabitur gravida nisi at nibh in,false,true,false,false,false,false,true,true,true,false,true,true,false,true,false,true,false,true,true,false,true,true,false,false,true,true,false,false,false,true,true,true,true,true,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,true,true,true,true,false,true,false,true,false,false,true,false,false,true,false,true,false,true,false,true,false,false,true,true,true,false,false,true,false,false,true,false,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true
909,OLANZAPINE,70,Lazzy,Toyota,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,true,false,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,true,false,false,true,false,true,true,false,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,false,false,false,true,true,true,false,true,false,true,false,false,true,false,true,false,false,false,false,true,false,true,true,false,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,true,true,false,false,true,true,false,true
649,ck one airlight pressed powder spf 15,91,Talane,Subaru,dictumst aliquam augue quam sollicitudin,true,true,false,true,true,true,true,false,true,true,false,true,false,true,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,false,true,false,true,false,true,false,true,true,true,true,true,false,true,false,false,false,true,true,true,false,true,true,false,false,false,true,true,false,true,true,false,true,true,false,true,false,false,false,false,true,true,true,false,true,true,true,false,false,false,false,false,false,true,true,true,false,true,true
902,Softlips Pure Tint,122,Demizz,Mitsubishi,dictumst maecenas ut massa quis augue luctus,false,,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false,true,true,false,true,true,true,false,false,false,true,false,true,true,true,false,true,true,false,true,true,false,false,false,true,true,false,false,true,false,false,true,false,true,false,true,true,true,true,true,false,false,true,false,true,false,true,false,false,false,false,true,true,true,false,true,false,true,false,true,true,true,true,true,false,false
266,Australian Gold,61,Bluejam,Mitsubishi,varius nulla facilisi cras non,true,,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,true,false,true,true,false,true,true,false,true,false,false,false,true,false,false,false,false,false,true,false,true,false,true,true,true,false,false,false,true,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,true,false,false,true,true,false,true,false,false,true,false,true,true,true,false,false,true,false,false,false,true,true,false,false,true,true,false,true,false,true,true,false,false,false,true,false,false,false,false,true
841,Docetaxel,163,Thoughtmix,Jeep,sed lacus morbi sem mauris,false,,false,true,false,true,false,true,true,false,false,false,true,false,false,false,true,true,true,false,true,false,true,false,false,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true,false,false,true,false,true,false,true,false,false,false,false,false,false,true,false,true,true,true,false,false,false,false,true,true,true,true,true,false,false,true,false,true,false,false,false,false,false,true,true,false,true,false,true,true,true,true,true,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false
853,allergy relief,11,Twimm,Chrysler,sit amet sem fusce consequat nulla nisl,false,true,true,false,false,true,false,false,false,true,false,true,true,true,true,false,true,true,false,false,false,true,false,false,false,false,true,true,false,false,true,false,true,false,false,false,true,true,true,false,false,false,true,false,true,false,false,true,true,true,false,false,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,false,false,false,true,false,false,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,true,true,false,false,true,true,false,false,true,false,true,true,false,true,true,false,false,true,true,false
549,SyInfect Complex,116,Eidel,Cadillac,in tempor turpis nec euismod scelerisque quam,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,false,false,true,true,false,false,true,false,true,true,true,true,false,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true,false,false,false,true,false,true,true,false,true,false,false,true,true,true,true,true,false,false,false,false,true,false,false,true,true,false,true,false,true,false,true,true,false,false,false,true,false,false,false,true,false,true,true
278,Simvastatin,48,Demizz,Volkswagen,eget rutrum at lorem integer,true,true,false,false,false,true,true,false,true,true,false,true,true,true,false,true,true,true,false,false,false,false,true,false,false,false,true,true,false,true,false,true,true,true,true,true,false,false,true,false,false,true,false,true,true,false,false,false,false,false,true,false,true,true,true,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,true,true,false,false,false,true,false,true,false,true,true,false,true,false,false,false,false,false,true,false,false,true,true,false,false,true,true,true,false,true,false,false,false,true
321,TRISPEC PSE Cough Suppressant Expectorant Nasal Decongestant GRAPE Flavor,13,Tazzy,GMC,tempor convallis nulla neque libero,false,true,true,true,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,true,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,false,true,false,false,false,true,true,false,false,true,true,false,true,true,true,false,false,false,false,true,true,false,true,false,false,true,true,true,true,true,false,false,true,true,false,true,false,true,false,false,true,false,true,true,true,false,false,true,false,true,false,false,true,false,false
271,SOLU-MEDROL,80,Oyondu,BMW,justo lacinia eget tincidunt eget tempus,false,true,true,false,false,true,true,true,true,true,false,true,false,false,true,true,false,true,false,false,true,true,true,false,true,false,true,false,true,false,false,false,false,false,true,false,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,false,false,false,false,false,true,true,true,false,false,false,false,false,true,false,true,false,true,true,true,false,true,false,false,false,false,true,false,false,false,true,false,true,true,true,true,true,false,true,false,false,true,false,false,true,false,true,true,true,false,true
983,ONDANSETRON HYDROCHLORIDE,47,Wikido,GMC,congue eget semper rutrum nulla nunc purus,false,,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,true,true,true,true,true,false,true,false,true,true,false,false,false,true,true,false,false,true,true,false,false,true,false,false,false,true,false,false,true,true,false,false,true,false,true,false,true,true,true,false,true,false,false,false,true,false,true,true,true,false,false,true,true,false,false,true,true,false,false,false,true,false,true,true,true,false,true,false,true,false,false,false,true,false,true,true,true,false,true,false,false,false,true,false,true,true,false,true,true
623,TYLENOL SINUS,183,Tambee,Toyota,placerat ante nulla justo aliquam,true,true,false,false,true,false,false,false,false,true,true,false,true,false,true,false,false,true,false,true,false,true,true,false,true,true,false,false,false,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,false,false,true,true,false,true,false,true,true,true,false,false,true,false,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,true,true,true,false,true,false,false,true,true,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true,true,false,false,true,false,false,true,false
663,Theophylline,72,Flashpoint,Eagle,eleifend quam a odio in hac habitasse platea dictumst,false,,true,false,false,false,false,false,false,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,false,true,true,true,false,false,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,true,true,true,false,true,false,true,false,true,true,true,true,false,false,true
729,clindamycin phosphate,108,Yacero,Kia,viverra pede ac diam cras pellentesque volutpat dui,true,false,false,false,false,false,false,true,false,true,false,false,true,true,true,false,false,false,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,false,false,true,false,true,true,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,false,false,false
530,Plavix,64,Centimia,Chrysler,sociis natoque penatibus et magnis dis parturient,false,false,true,true,true,true,true,false,false,false,false,true,false,false,false,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,false,true,false,true,true,false,false,true,true,true,true,false,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,false,false,true,true,true,false,true,false,false,true,true,false,true,true,true,false,true,false,false,false,true,true,false,false,true,false,false,true,false,true
